Rk,,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Jimmy Butler\butleji01,27,76,2809,25.1,.586,.198,.540,4.9,13.2,9.0,24.8,2.6,0.9,9.3,26.5,,10.1,3.8,13.8,.236,,5.8,1.1,6.9,6.3
2,Robin Lopez\lopezro01,28,81,2271,14.4,.511,.003,.134,11.5,13.2,12.3,5.6,0.4,4.1,10.0,17.5,,1.8,2.4,4.3,.090,,-1.9,1.0,-0.9,0.6
3,Rajon Rondo\rondora01,30,69,1843,13.6,.461,.237,.089,4.2,16.6,10.4,37.0,2.7,0.5,22.5,17.8,,-0.4,2.7,2.3,.060,,-1.3,1.6,0.3,1.1
4,Dwyane Wade\wadedw01,35,60,1792,18.5,.508,.152,.294,3.8,12.6,8.1,22.3,2.4,1.8,11.3,29.6,,0.9,2.5,3.4,.090,,0.4,0.6,1.0,1.3
5,Nikola Mirotic\mirotni01,25,70,1679,14.5,.546,.603,.205,3.9,20.9,12.3,6.9,1.6,2.6,10.5,19.8,,1.2,2.5,3.8,.107,,-0.1,0.4,0.4,1.0
6,Taj Gibson\gibsota01,31,55,1502,15.4,.549,.023,.225,8.5,19.0,13.7,6.5,0.9,2.6,11.7,19.2,,1.4,1.9,3.3,.104,,-2.0,0.6,-1.3,0.3
7,Doug McDermott\mcderdo01,25,44,1078,11.3,.555,.402,.180,1.4,11.7,6.5,6.5,0.5,0.3,7.4,17.6,,1.1,0.8,1.9,.084,,-0.9,-2.0,-2.9,-0.2
8,Cristiano Felicio\feliccr01,24,66,1040,15.3,.603,.000,.421,12.8,19.5,16.1,5.7,1.2,1.3,11.2,12.4,,2.1,1.3,3.4,.158,,-0.6,0.6,0.0,0.5
9,Jerian Grant\grantje02,24,63,1028,13.2,.555,.445,.243,1.8,9.9,5.8,17.4,2.3,0.6,11.7,16.0,,1.4,1.2,2.5,.119,,0.0,-0.3,-0.3,0.4
10,Bobby Portis\portibo01,21,64,1000,14.9,.545,.256,.157,8.0,24.0,16.0,5.7,0.8,0.9,8.4,19.1,,1.1,1.2,2.4,.114,,-1.6,-1.5,-3.0,-0.3
11,Denzel Valentine\valende01,23,57,976,7.3,.492,.722,.063,1.2,15.6,8.3,9.3,1.5,0.6,14.2,15.4,,-0.5,1.1,0.6,.031,,-2.4,-0.3,-2.7,-0.2
12,Michael Carter-Williams\cartemi01,25,45,846,9.9,.437,.209,.252,3.0,16.6,9.8,20.0,2.3,2.2,16.3,20.9,,-1.0,1.3,0.2,.013,,-4.1,1.7,-2.4,-0.1
13,Paul Zipser\zipsepa01,22,44,843,6.9,.503,.448,.181,1.9,14.2,8.0,6.1,0.9,1.5,14.4,14.4,,-0.3,0.8,0.5,.030,,-3.6,-0.1,-3.7,-0.4
14,Isaiah Canaan\canaais01,25,39,592,8.1,.483,.543,.191,1.1,8.1,4.6,9.0,1.9,0.1,10.1,15.4,,0.0,0.6,0.5,.042,,-2.3,-1.1,-3.4,-0.2
15,Joffrey Lauvergne\lauvejo01,25,20,241,11.6,.451,.217,.163,9.3,21.2,15.2,12.2,1.5,0.0,14.0,20.7,,-0.2,0.3,0.1,.025,,-3.5,-0.6,-4.0,-0.1
16,Cameron Payne\payneca01,22,11,142,4.0,.417,.540,.063,0.8,12.2,6.5,16.2,1.4,0.0,16.7,23.9,,-0.4,0.1,-0.3,-0.086,,-5.0,-2.5,-7.5,-0.2
17,Anthony Morrow\morroan01,31,9,87,16.0,.606,.483,.379,1.2,1.2,1.2,10.4,1.2,0.0,0.0,17.0,,0.3,0.0,0.3,.190,,2.0,-4.4,-2.4,0.0
18,R.J. Hunter\hunterj01,23,3,9,-3.2,.000,1.000,.000,0.0,12.1,6.0,0.0,0.0,0.0,0.0,4.8,,0.0,0.0,0.0,-0.088,,-9.4,-2.0,-11.4,0.0
