Rk,,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Gordon Hayward\haywago01,23,77,2800,16.2,.520,.271,.369,2.5,14.0,8.0,24.1,2.1,1.1,15.0,23.1,,2.2,1.5,3.6,.062,,1.0,0.0,1.0,2.1
2,Trey Burke\burketr01,21,70,2262,12.6,.473,.375,.126,1.8,9.0,5.3,29.4,1.0,0.2,12.2,21.8,,1.0,0.0,0.9,.020,,0.5,-3.0,-2.5,-0.3
3,Richard Jefferson\jefferi01,33,82,2213,11.8,.573,.460,.248,0.9,10.8,5.7,9.6,1.3,0.5,11.5,16.9,,2.3,0.4,2.7,.058,,0.3,-1.7,-1.4,0.3
4,Derrick Favors\favorde01,22,73,2201,19.0,.556,.001,.380,10.1,23.7,16.7,7.3,1.8,3.8,12.9,20.8,,2.9,2.3,5.1,.112,,-0.8,1.4,0.7,1.5
5,Alec Burks\burksal01,22,78,2193,15.8,.547,.172,.449,3.0,10.7,6.8,16.9,1.7,0.5,13.0,23.9,,2.6,0.6,3.2,.070,,0.5,-1.7,-1.2,0.5
6,Enes Kanter\kanteen01,21,80,2138,15.6,.523,.001,.239,11.6,20.9,16.1,6.4,0.7,1.5,13.3,23.3,,1.3,0.9,2.2,.050,,-2.1,-1.8,-3.9,-1.0
7,Marvin Williams\willima02,27,66,1674,14.0,.540,.445,.139,5.5,17.9,11.5,7.7,1.7,1.5,8.7,16.7,,1.9,1.0,2.9,.084,,0.5,-0.3,0.2,0.9
8,Jeremy Evans\evansje01,26,66,1209,16.2,.549,.006,.226,11.1,18.7,14.8,6.1,1.8,3.0,9.9,15.3,,1.9,1.0,2.8,.112,,-0.9,0.8,-0.1,0.6
9,Diante Garrett\garredi02,25,71,1048,7.1,.459,.362,.045,1.2,9.8,5.3,17.6,2.1,0.4,21.7,15.1,,-1.1,0.3,-0.8,-0.036,,-4.0,-1.2,-5.2,-0.8
10,John Lucas III\lucasjo02,31,42,591,5.2,.403,.442,.084,2.3,5.4,3.8,11.1,1.2,0.0,10.0,17.0,,-0.7,0.0,-0.7,-0.058,,-3.7,-3.3,-7.0,-0.7
11,Rudy Gobert\goberru01,21,45,434,12.9,.507,.000,.878,13.1,28.5,20.6,2.4,1.0,7.4,23.8,14.2,,-0.2,0.6,0.4,.045,,-6.1,1.8,-4.3,-0.3
12,Brandon Rush\rushbr01,28,38,418,4.1,.428,.522,.056,1.3,11.1,6.1,8.5,0.6,1.7,17.8,12.3,,-0.5,0.0,-0.4,-0.050,,-5.0,-1.3,-6.3,-0.4
13,Mike Harris\harrimi01,30,20,225,15.3,.576,.033,.443,7.4,9.5,8.4,3.6,3.7,2.4,13.1,17.1,,0.3,0.2,0.5,.116,,-1.4,0.6,-0.7,0.1
14,Ian Clark\clarkia01,22,23,172,9.2,.485,.463,.104,1.9,11.1,6.4,14.7,2.4,0.9,16.7,22.4,,-0.2,0.1,-0.1,-0.025,,-2.6,-2.1,-4.7,-0.1
15,Jamaal Tinsley\tinslja01,35,8,110,1.9,.225,.750,.000,2.0,9.7,5.8,29.5,1.0,0.0,31.0,12.1,,-0.3,0.0,-0.3,-0.122,,-6.6,-3.1,-9.7,-0.2
16,Malcolm Thomas\thomama01,25,7,48,4.0,.542,.333,.000,9.3,19.8,14.4,6.7,0.0,1.6,40.0,19.1,,-0.2,0.0,-0.1,-0.140,,-7.7,-2.0,-9.7,-0.1
17,Andris Biedrins\biedran01,27,6,45,2.4,.412,.000,6.000,5.0,39.7,21.8,0.0,0.0,0.0,35.5,5.7,,-0.1,0.0,0.0,-0.033,,-10.7,-4.3,-15.0,-0.1
