Rk,,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Khris Middleton\middlkh01,26,82,2982,17.4,.577,.320,.285,1.8,15.0,8.4,17.7,2.0,0.6,11.8,24.6,,4.6,2.3,6.9,.111,,1.6,-1.2,0.4,1.8
2,Giannis Antetokounmpo\antetgi01,23,75,2756,27.3,.598,.100,.457,6.7,25.3,16.0,23.7,2.0,3.3,11.7,31.2,,8.3,3.6,11.9,.207,,3.9,1.9,5.8,5.4
3,Eric Bledsoe\bledser01,28,71,2239,20.0,.585,.366,.319,2.5,11.9,7.2,26.0,3.2,1.5,16.0,26.0,,3.2,2.4,5.7,.121,,2.6,-0.2,2.4,2.5
4,Tony Snell\snellto01,26,75,2053,8.5,.578,.631,.113,0.5,7.5,4.0,6.5,1.1,1.2,7.5,10.6,,1.6,0.7,2.4,.056,,-0.5,-1.3,-1.8,0.1
5,John Henson\hensojo01,27,76,1970,15.7,.582,.014,.315,9.0,21.5,15.3,8.6,1.1,4.7,12.8,15.0,,2.8,2.2,4.9,.120,,-1.4,1.8,0.4,1.2
6,Malcolm Brogdon\brogdma01,25,48,1436,14.3,.578,.320,.169,1.9,10.8,6.4,16.3,1.4,0.8,10.9,19.1,,2.0,0.7,2.7,.091,,0.6,-1.9,-1.3,0.2
7,Thon Maker\makerth01,20,74,1238,10.2,.499,.329,.294,7.1,14.2,10.6,5.2,1.5,3.7,11.0,14.6,,0.3,1.1,1.5,.056,,-2.7,0.0,-2.7,-0.2
8,Jason Terry\terryja01,40,51,814,8.1,.525,.747,.058,0.7,6.2,3.5,9.7,2.6,1.4,13.7,10.1,,0.1,0.6,0.7,.042,,-1.6,-0.5,-2.1,0.0
9,Sterling Brown\brownst02,22,54,776,9.1,.503,.444,.117,4.1,17.5,10.8,4.5,2.0,1.4,10.4,14.0,,0.0,0.7,0.7,.043,,-3.1,-1.0,-4.0,-0.4
10,Jabari Parker\parkeja01,22,31,743,17.1,.550,.244,.163,6.6,17.1,11.9,13.1,1.7,1.2,11.2,24.4,,0.6,0.6,1.2,.080,,-0.2,-1.6,-1.8,0.0
11,Matthew Dellavedova\dellama01,27,38,712,8.6,.500,.513,.178,2.3,8.2,5.3,27.4,1.0,0.0,23.0,13.5,,0.3,0.2,0.5,.032,,-2.3,-3.6,-5.9,-0.7
12,DeAndre Liggins\liggide01,29,31,480,5.0,.424,.554,.077,1.2,10.7,6.0,7.3,2.8,1.8,16.2,7.5,,-0.3,0.5,0.2,.020,,-3.7,1.4,-2.2,0.0
13,Tyler Zeller\zellety01,28,24,406,17.1,.622,.019,.181,13.6,18.4,16.0,7.0,0.9,2.9,9.6,13.9,,1.1,0.3,1.4,.163,,0.3,-0.4,-0.1,0.2
14,Brandon Jennings\jennibr01,28,14,205,12.7,.478,.458,.139,2.9,14.8,8.9,31.1,1.5,1.7,19.1,20.8,,0.0,0.1,0.1,.026,,-2.0,-1.7,-3.8,-0.1
15,Sean Kilpatrick\kilpase01,28,23,205,11.3,.515,.561,.232,0.6,13.7,7.1,10.9,1.2,0.4,9.1,21.9,,0.0,0.1,0.1,.035,,-2.0,-4.2,-6.1,-0.2
16,Rashad Vaughn\vaughra01,21,22,173,11.1,.560,.700,.120,1.4,10.1,5.8,9.9,1.2,1.5,7.1,14.8,,0.2,0.1,0.3,.073,,-0.5,-2.8,-3.3,-0.1
17,Mirza Teletovic\teletmi01,32,10,159,13.5,.623,.789,.000,2.2,14.7,8.5,9.5,1.3,0.5,10.9,18.2,,0.2,0.1,0.3,.090,,1.6,-3.3,-1.6,0.0
18,Shabazz Muhammad\muhamsh01,25,11,117,31.0,.624,.119,.284,8.0,23.0,15.5,11.8,1.7,0.7,1.3,29.5,,0.6,0.1,0.7,.271,,4.2,-3.7,0.5,0.1
19,Gary Payton\paytoga02,25,12,106,7.6,.437,.364,.091,4.4,14.3,9.4,12.2,1.4,0.8,8.0,15.9,,0.0,0.1,0.0,.016,,-3.4,-2.0,-5.5,-0.1
20,Greg Monroe\monrogr01,27,5,79,11.1,.489,.000,.121,8.9,28.1,18.5,10.2,0.0,0.0,14.7,23.3,,-0.1,0.0,0.0,-0.013,,-6.1,-3.5,-9.6,-0.2
21,D.J. Wilson\wilsodj01,21,22,71,10.3,.622,.313,.125,3.3,13.2,8.3,6.1,2.1,1.2,19.2,13.3,,0.0,0.1,0.1,.054,,-2.9,-1.2,-4.1,0.0
22,Marshall Plumlee\plumlma02,25,8,52,10.9,.697,.000,5.333,9.0,29.2,19.2,4.8,0.0,1.6,23.0,11.3,,0.1,0.0,0.2,.143,,-3.7,-1.9,-5.7,0.0
23,Joel Bolomboy\bolomjo01,24,6,38,11.7,.521,.167,1.000,18.6,12.3,15.4,0.0,2.6,0.0,18.8,12.6,,0.0,0.0,0.1,.079,,-3.1,-4.6,-7.7,-0.1
24,Xavier Munford\munfoxa02,25,6,21,-2.1,.218,.333,.333,5.6,0.0,2.8,24.6,2.4,0.0,22.5,19.1,,-0.1,0.0,-0.1,-0.197,,-9.4,-4.4,-13.7,-0.1
