Rk,,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Andrew Wiggins\wiggian01,22,82,2979,13.0,.505,.260,.242,3.1,10.8,6.9,8.2,1.5,1.5,8.8,23.4,,0.5,1.6,2.1,.034,,-1.1,-1.4,-2.5,-0.4
2,Karl-Anthony Towns\townska01,22,82,2918,24.9,.646,.243,.343,9.3,30.9,20.0,10.8,1.1,3.5,10.5,22.9,,10.6,3.4,14.0,.230,,4.4,1.1,5.5,5.5
3,Taj Gibson\gibsota01,32,82,2726,15.4,.610,.047,.251,8.1,16.7,12.4,5.2,1.1,1.9,9.8,14.7,,5.4,1.7,7.2,.126,,0.9,0.2,1.1,2.1
4,Jeff Teague\teaguje01,29,70,2311,16.4,.553,.287,.301,1.2,9.3,5.2,30.6,2.2,0.9,16.4,20.6,,3.4,1.4,4.9,.101,,1.5,-1.3,0.2,1.3
5,Jimmy Butler\butleji01,28,59,2164,23.7,.590,.217,.461,4.2,12.7,8.4,20.6,2.7,1.0,8.9,24.9,,7.1,1.8,8.9,.198,,4.9,0.1,5.0,3.8
6,Jamal Crawford\crawfja01,37,80,1653,13.0,.519,.423,.152,1.4,5.5,3.5,16.9,1.2,0.5,10.7,23.7,,0.9,0.3,1.3,.037,,0.0,-4.0,-3.9,-0.8
7,Tyus Jones\jonesty01,21,82,1467,14.1,.572,.393,.247,1.2,9.2,5.2,21.2,3.2,0.4,14.0,12.7,,2.3,1.2,3.6,.117,,0.8,-0.3,0.5,0.9
8,Nemanja Bjelica\bjeline01,29,67,1371,12.6,.581,.493,.121,4.4,18.8,11.5,8.7,1.8,1.0,11.7,14.3,,1.7,1.1,2.8,.097,,0.6,-0.1,0.5,0.9
9,Gorgui Dieng\dienggo01,28,79,1333,14.7,.543,.157,.263,9.1,22.2,15.6,7.5,1.7,2.6,12.0,16.3,,1.6,1.4,2.9,.105,,-1.0,0.6,-0.4,0.5
10,Shabazz Muhammad\muhamsh01,25,32,301,9.3,.446,.157,.256,5.7,11.6,8.6,3.4,0.8,0.6,3.6,20.5,,0.0,0.1,0.0,.008,,-4.2,-4.2,-8.4,-0.5
11,Marcus Georges-Hunt\georgma01,23,42,224,6.9,.515,.313,.438,3.6,4.7,4.1,4.1,1.3,0.0,5.0,11.9,,0.2,0.0,0.2,.049,,-1.7,-2.7,-4.4,-0.1
12,Aaron Brooks\brookaa01,33,32,189,9.8,.508,.449,.159,4.2,6.2,5.2,15.1,1.6,0.0,13.0,19.9,,0.1,0.1,0.1,.033,,-0.8,-3.6,-4.3,-0.1
13,Derrick Rose\rosede01,29,9,112,11.2,.463,.111,.093,3.1,3.1,3.1,15.2,1.8,0.0,11.1,25.0,,-0.1,0.0,-0.1,-0.029,,-3.8,-4.3,-8.1,-0.2
14,Cole Aldrich\aldrico01,29,21,49,6.0,.340,.000,.400,7.0,28.6,17.6,8.2,2.0,1.8,5.4,16.8,,-0.1,0.1,0.0,-0.013,,-7.0,0.1,-6.9,-0.1
15,Justin Patton\pattoju01,20,1,4,19.8,.500,.000,.000,0.0,0.0,0.0,0.0,12.5,0.0,0.0,22.1,,0.0,0.0,0.0,.151,,-0.7,4.0,3.3,0.0
16,Anthony Brown\brownan02,25,1,4,41.9,1.500,1.000,.000,0.0,0.0,0.0,41.7,0.0,0.0,0.0,11.1,,0.0,0.0,0.0,.571,,17.1,-15.0,2.1,0.0
